tweet_id,source,text,rating_numerator,rating_denominator,name,Date,Year,Month,Day_of_Week,Time,breedSize
706593038911545345,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days,10,10,None,2016-03-06,2016,March,Sunday,21:31:22,NA
706538006853918722,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with",11,10,Oliver,2016-03-06,2016,March,Sunday,17:52:42,NA
706516534877929472,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10,12,10,None,2016-03-06,2016,March,Sunday,16:27:23,NA
706346369204748288,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell,12,10,Koda,2016-03-06,2016,March,Sunday,05:11:12,NA
706310011488698368,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,12,10,None,2016-03-06,2016,March,Sunday,02:46:44,pupper
706291001778950144,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10,11,10,None,2016-03-06,2016,March,Sunday,01:31:11,NA
706265994973601792,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort",11,10,Kara,2016-03-05,2016,March,Saturday,23:51:49,NA
706166467411222528,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable,7,10,Dexter,2016-03-05,2016,March,Saturday,17:16:20,NA
705975130514706432,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,10,10,Adele,2016-03-05,2016,March,Saturday,04:36:02,pupper
705970349788291072,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,12,10,Lucy,2016-03-05,2016,March,Saturday,04:17:02,NA
705898680587526145,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet,10,10,Max,2016-03-04,2016,March,Friday,23:32:15,NA
705786532653883392,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper",11,10,None,2016-03-04,2016,March,Friday,16:06:36,pupper
705591895322394625,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10",11,10,None,2016-03-04,2016,March,Friday,03:13:11,NA
705475953783398401,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work,12,10,Zara,2016-03-03,2016,March,Thursday,19:32:29,NA
705442520700944385,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,12,10,Cooper,2016-03-03,2016,March,Thursday,17:19:38,NA
705428427625635840,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,11,10,Ambrose,2016-03-03,2016,March,Thursday,16:23:38,pupper
705239209544720384,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,11,10,Jimothy,2016-03-03,2016,March,Thursday,03:51:44,NA
705223444686888960,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10,9,10,Bode,2016-03-03,2016,March,Thursday,02:49:06,NA
705102439679201280,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,10,10,Terrenth,2016-03-02,2016,March,Wednesday,18:48:16,NA
705066031337840642,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,12,10,Reese,2016-03-02,2016,March,Wednesday,16:23:36,NA
704871453724954624,Twitter for iPhone,I found a forest Pipsy. 12/10,12,10,None,2016-03-02,2016,March,Wednesday,03:30:25,NA
704859558691414016,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,10,10,a,2016-03-02,2016,March,Wednesday,02:43:09,pupper
704847917308362754,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10",12,10,None,2016-03-02,2016,March,Wednesday,01:56:53,NA
704819833553219584,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet,7,10,Chesterson,2016-03-02,2016,March,Wednesday,00:05:17,NA
704761120771465216,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,13,10,None,2016-03-01,2016,March,Tuesday,20:11:59,pupper
704499785726889984,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10,12,10,None,2016-03-01,2016,March,Tuesday,02:53:32,NA
704480331685040129,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet,11,10,Lucia,2016-03-01,2016,March,Tuesday,01:36:14,NA
704364645503647744,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick,12,10,Bisquick,2016-02-29,2016,February,Monday,17:56:32,NA
704347321748819968,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,10,10,Ralphson,2016-02-29,2016,February,Monday,16:47:42,pupper
704113298707505153,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley,8,10,Stanley,2016-02-29,2016,February,Monday,01:17:46,NA
704054845121142784,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot,60,50,a,2016-02-28,2016,February,Sunday,21:25:30,NA
703774238772166656,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10",10,10,None,2016-02-28,2016,February,Sunday,02:50:28,NA
703769065844768768,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af,10,10,None,2016-02-28,2016,February,Sunday,02:29:55,NA
703631701117943808,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes,11,10,Bella,2016-02-27,2016,February,Saturday,17:24:05,NA
703611486317502464,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,10,10,Scooter,2016-02-27,2016,February,Saturday,16:03:45,pupper
703425003149250560,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10",9,10,None,2016-02-27,2016,February,Saturday,03:42:44,NA
703407252292673536,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close,10,10,None,2016-02-27,2016,February,Saturday,02:32:12,pupper
703382836347330562,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well,12,10,Charlie,2016-02-27,2016,February,Saturday,00:55:11,NA
703268521220972544,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10,12,10,None,2016-02-26,2016,February,Friday,17:20:56,pupper
703079050210877440,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,11,10,a,2016-02-26,2016,February,Friday,04:48:02,NA
703041949650034688,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,10,10,an,2016-02-26,2016,February,Friday,02:20:37,NA
702932127499816960,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,6,10,Chip,2016-02-25,2016,February,Thursday,19:04:13,NA
702684942141153280,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10,11,10,Lucy,2016-02-25,2016,February,Thursday,02:42:00,NA
702671118226825216,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,10,10,Rambo,2016-02-25,2016,February,Thursday,01:47:04,NA
702598099714314240,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",11,10,Sansa,2016-02-24,2016,February,Wednesday,20:56:55,pupper
702539513671897089,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,12,10,a,2016-02-24,2016,February,Wednesday,17:04:07,NA
702321140488925184,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10,12,10,None,2016-02-24,2016,February,Wednesday,02:36:23,NA
702276748847800320,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",11,10,None,2016-02-23,2016,February,Tuesday,23:39:59,NA
702217446468493312,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",9,10,None,2016-02-23,2016,February,Tuesday,19:44:20,NA
701981390485725185,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,12,10,Fiji,2016-02-23,2016,February,Tuesday,04:06:20,NA
701952816642965504,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,11,10,Rilo,2016-02-23,2016,February,Tuesday,02:12:47,NA
701889187134500865,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,11,10,Bilbo,2016-02-22,2016,February,Monday,21:59:57,NA
701601587219795968,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,10,10,Coopson,2016-02-22,2016,February,Monday,02:57:08,NA
701570477911896070,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,9,10,Yoda,2016-02-22,2016,February,Monday,00:53:31,NA
701545186879471618,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,10,10,Millie,2016-02-21,2016,February,Sunday,23:13:01,pupper
701214700881756160,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",12,10,None,2016-02-21,2016,February,Sunday,01:19:47,NA
700890391244103680,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,11,10,Chet,2016-02-20,2016,February,Saturday,03:51:05,NA
700864154249383937,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",12,10,a,2016-02-20,2016,February,Saturday,02:06:50,pupper
700847567345688576,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,10,10,Crouton,2016-02-20,2016,February,Saturday,01:00:55,NA
700796979434098688,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel,7,10,Daniel,2016-02-19,2016,February,Friday,21:39:54,NA
700747788515020802,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,11,10,very,2016-02-19,2016,February,Friday,18:24:26,NA
700518061187723268,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10,10,10,Vincent,2016-02-19,2016,February,Friday,03:11:35,NA
700505138482569216,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,12,10,Kaia,2016-02-19,2016,February,Friday,02:20:14,NA
700462010979500032,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,6,10,Murphy,2016-02-18,2016,February,Thursday,23:28:52,NA
700167517596164096,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10,10,10,Dotsy,2016-02-18,2016,February,Thursday,03:58:39,NA
700151421916807169,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,11,10,None,2016-02-18,2016,February,Thursday,02:54:41,pupper
700143752053182464,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,10,10,None,2016-02-18,2016,February,Thursday,02:24:13,pupper
700062718104104960,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10,6,10,Eazy,2016-02-17,2016,February,Wednesday,21:02:13,NA
700029284593901568,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,10,10,Coops,2016-02-17,2016,February,Wednesday,18:49:22,NA
700002074055016451,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10,9,10,Thumas,2016-02-17,2016,February,Wednesday,17:01:14,NA
699801817392291840,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,11,10,Cooper,2016-02-17,2016,February,Wednesday,03:45:29,pupper
699788877217865730,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10,12,10,Nala,2016-02-17,2016,February,Wednesday,02:54:04,NA
699779630832685056,Twitter for iPhone,Take all my money. 10/10,10,10,None,2016-02-17,2016,February,Wednesday,02:17:19,NA
699775878809702401,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup,11,10,Fillup,2016-02-17,2016,February,Wednesday,02:02:25,NA
699691744225525762,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10",5,10,Dave,2016-02-16,2016,February,Tuesday,20:28:06,NA
699446877801091073,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10",12,10,Archie,2016-02-16,2016,February,Tuesday,04:15:05,NA
699434518667751424,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,12,10,None,2016-02-16,2016,February,Tuesday,03:25:58,pupper
699423671849451520,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",10,10,None,2016-02-16,2016,February,Tuesday,02:42:52,NA
699413908797464576,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",11,10,Miley,2016-02-16,2016,February,Tuesday,02:04:04,NA
699370870310113280,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,11,10,Calbert,2016-02-15,2016,February,Monday,23:13:03,NA
699323444782047232,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",10,10,None,2016-02-15,2016,February,Monday,20:04:36,NA
699088579889332224,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10,3,10,Charl,2016-02-15,2016,February,Monday,04:31:20,NA
699079609774645248,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,8,10,Reagan,2016-02-15,2016,February,Monday,03:55:41,NA
699072405256409088,Twitter for iPhone,ERMAHGERD 12/10 please enjoy,12,10,None,2016-02-15,2016,February,Monday,03:27:04,NA
699036661657767936,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,13,10,None,2016-02-15,2016,February,Monday,01:05:02,pupper
698989035503689728,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,13,10,Oliver,2016-02-14,2016,February,Sunday,21:55:47,NA
698953797952008193,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,11,10,CeCe,2016-02-14,2016,February,Sunday,19:35:46,NA
698907974262222848,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10,10,10,None,2016-02-14,2016,February,Sunday,16:33:40,NA
698710712454139905,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,10,10,Cuddles,2016-02-14,2016,February,Sunday,03:29:49,NA
